store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier,day_of_week,day_of_month,week_of_year,month,quarter,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_28,rolling_std_28,store_id_Germany,store_id_India,store_id_Pakistan,store_id_UAE,store_id_UK,store_id_USA,product_id_4K Smart TV,product_id_Air Fryer,product_id_Blender,product_id_Coffee Maker,product_id_Cotton T-Shirt,product_id_Cycling Helmet,product_id_Denim Jeans,product_id_Dumbbell Set,product_id_Face Wash,product_id_Football,product_id_Formal Shirt,product_id_Gaming Laptop,product_id_Hair Serum,product_id_Lipstick Set,product_id_Microwave Oven,product_id_Moisturizing Cream,product_id_Perfume,product_id_Running Shoes,product_id_Smartphone 128GB,product_id_Smartwatch,product_id_Tennis Racket,product_id_Vacuum Cleaner,product_id_Winter Jacket,product_id_Wireless Noise-Canceling Headphones,product_id_Yoga Mat,category_Apparel,category_Beauty,category_Electronics,category_Home & Kitchen,category_Sports
Germany,Winter Jacket,2026-05-27,Apparel,1.0,133.02,0.13,20.0,2.0,1.0,0.0,2,27,22,5,2,0,0.0,3.0,0.0,0.0,1.5714285714285714,3.0472470011002177,1.0714285714285714,0.9642857142857143,2.0813482606259366,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
Germany,Winter Jacket,2026-05-29,Apparel,2.0,44.41,0.08,20.0,2.0,1.0,0.0,4,29,22,5,2,0,0.0,0.0,1.0,0.0,1.2857142857142858,2.9840847683606255,0.9285714285714286,0.9642857142857143,2.0813482606259366,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
Germany,Winter Jacket,2026-05-31,Apparel,1.0,48.49,0.1,20.0,2.0,1.0,0.0,6,31,22,5,2,1,0.0,0.0,0.0,0.0,1.5714285714285714,2.935821455580636,1.0,1.0357142857142858,2.0813482606259366,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
Germany,Wireless Noise-Canceling Headphones,2026-04-03,Electronics,1.0,762.8,0.15,20.0,2.0,1.0,0.0,4,3,14,4,2,0,0.0,3.0,3.0,0.0,0.42857142857142855,1.133893419027691,0.8571428571428571,0.6071428571428571,1.1333099904225217,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-04-05,Electronics,3.0,819.54,0.14,20.0,2.0,1.0,0.0,6,5,14,4,2,1,0.0,0.0,3.0,0.0,0.14285714285714285,0.37796447300925684,0.5,0.6428571428571429,1.1292175499575965,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-04-06,Electronics,2.0,64.7,0.07,20.0,2.0,1.0,0.0,0,6,15,4,2,0,3.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276908,0.5,0.75,1.2056963563450238,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-04-15,Electronics,5.0,979.7349999999999,0.14,20.0,2.0,1.0,0.0,2,15,16,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6428571428571429,1.1930131697849715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-04-18,Electronics,1.0,258.32,0.15,20.0,2.0,1.0,0.0,5,18,16,4,2,1,0.0,0.0,0.0,3.0,0.7142857142857143,1.8898223650461417,0.7142857142857143,0.7142857142857143,1.3839595063960066,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-04-22,Electronics,3.0,742.6400000000001,0.07,20.0,2.0,1.0,0.0,2,22,17,4,2,0,0.0,5.0,0.0,0.0,0.8571428571428571,1.864454471471614,0.42857142857142855,0.5357142857142857,1.2317450089997233,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-04-30,Electronics,2.0,1030.38,0.05,20.0,2.0,1.0,0.0,3,30,18,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5357142857142857,1.2317450089997233,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-05-01,Electronics,1.0,1099.45,0.02,20.0,2.0,1.0,0.0,4,1,18,5,2,0,2.0,0.0,0.0,1.0,0.2857142857142857,0.755928946018469,0.42857142857142855,0.6071428571428571,1.2572540835836614,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-05-11,Electronics,3.0,723.41,0.02,20.0,2.0,1.0,0.0,0,11,20,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.42857142857142855,1.1362241376617783,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-05-16,Electronics,3.0,231.5,0.11,20.0,2.0,1.0,0.0,5,16,20,5,2,1,0.0,0.0,0.0,1.0,0.42857142857142855,1.133893419027691,0.21428571428571427,0.35714285714285715,0.8698354767504695,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-05-25,Electronics,3.0,314.22,0.0,20.0,2.0,0.0,0.0,0,25,22,5,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.32142857142857145,0.8629652337776733,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-05-27,Electronics,3.0,1164.04,0.02,20.0,2.0,1.0,0.0,2,27,22,5,2,0,0.0,0.0,0.0,0.0,0.42857142857142855,1.133893419027691,0.42857142857142855,0.42857142857142855,0.9973509887241077,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-05-31,Electronics,1.0,74.03,0.12,20.0,2.0,1.0,0.0,6,31,22,5,2,1,0.0,0.0,0.0,0.0,0.8571428571428571,1.4638501094228065,0.42857142857142855,0.42857142857142855,1.0690449676496792,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Wireless Noise-Canceling Headphones,2026-06-01,Electronics,1.0,1146.68,0.07,20.0,2.0,1.0,0.0,0,1,23,6,2,0,1.0,3.0,0.0,0.0,1.0,1.414213562373102,0.5,0.4642857142857143,1.0708993401927922,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Germany,Yoga Mat,2026-04-13,Sports,4.0,85.045,0.05,20.0,2.0,1.0,0.0,0,13,16,4,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0.21428571428571427,0.10714285714285714,0.5669467095138345,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Germany,Yoga Mat,2026-04-18,Sports,2.0,144.4,0.04,20.0,2.0,1.0,0.0,5,18,16,4,2,1,0.0,0.0,0.0,0.0,0.5714285714285714,1.5118578920369106,0.2857142857142857,0.25,0.9279607271383332,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Germany,Yoga Mat,2026-04-26,Sports,3.0,166.61,0.15,20.0,2.0,1.0,0.0,6,26,17,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.32142857142857145,0.9833266074561442,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Germany,Yoga Mat,2026-04-28,Sports,2.0,199.66,0.12,20.0,2.0,1.0,0.0,1,28,18,4,2,0,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276844,0.35714285714285715,0.32142857142857145,0.9833266074561442,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Germany,Yoga Mat,2026-05-15,Sports,2.0,118.74,0.02,20.0,2.0,1.0,0.0,4,15,20,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7515416254704778,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Germany,Yoga Mat,2026-05-31,Sports,3.0,90.99,0.03,20.0,2.0,1.0,0.0,6,31,22,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.37796447300921787,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
India,4K Smart TV,2026-04-03,Electronics,3.0,779.36,0.04,20.0,2.0,1.0,0.0,4,3,14,4,2,0,0.0,2.0,0.0,0.0,1.0,1.2909944487358096,0.9285714285714286,0.7142857142857143,1.0837911120705763,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-06,Electronics,2.0,935.73,0.02,20.0,2.0,1.0,0.0,0,6,15,4,2,0,0.0,0.0,0.0,0.0,0.8571428571428571,1.4638501094228034,1.0,0.8214285714285714,1.1564175661505618,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-07,Electronics,1.0,909.36,0.06,20.0,2.0,1.0,0.0,1,7,15,4,2,0,2.0,3.0,1.0,2.0,1.1428571428571428,1.4638501094228031,1.1428571428571428,0.8928571428571429,1.1655323283657173,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-10,Electronics,3.0,146.43,0.07,20.0,2.0,1.0,0.0,4,10,15,4,2,0,0.0,3.0,2.0,0.0,0.8571428571428571,1.2149857925879162,0.9285714285714286,0.8214285714285714,1.1564175661505618,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-13,Electronics,2.0,240.28,0.04,20.0,2.0,1.0,0.0,0,13,16,4,2,0,0.0,2.0,0.0,0.0,0.8571428571428571,1.2149857925879162,0.8571428571428571,0.8214285714285714,1.1564175661505618,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-17,Electronics,2.0,1122.67,0.13,20.0,2.0,1.0,0.0,4,17,16,4,2,0,0.0,3.0,3.0,0.0,0.7142857142857143,1.2535663410560218,0.7857142857142857,0.8571428571428571,1.177388375279537,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-19,Electronics,3.0,581.21,0.05,20.0,2.0,1.0,0.0,6,19,16,4,2,1,0.0,0.0,0.0,0.0,0.5714285714285714,0.9759000729485389,0.7142857142857143,0.8571428571428571,1.177388375279537,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-20,Electronics,1.0,1387.14,0.05,20.0,2.0,1.0,0.0,0,20,17,4,2,0,3.0,2.0,2.0,0.0,1.0,1.2909944487358098,0.9285714285714286,0.9642857142857143,1.2317450089997397,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-21,Electronics,2.0,483.74,0.08,20.0,2.0,1.0,0.0,1,21,17,4,2,0,1.0,0.0,1.0,1.0,0.8571428571428571,1.2149857925879164,0.8571428571428571,1.0,1.2171612389003696,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-28,Electronics,5.0,258.355,0.11,20.0,2.0,1.0,0.0,1,28,18,4,2,0,0.0,2.0,0.0,3.0,0.2857142857142857,0.7559289460184623,0.5714285714285714,0.7857142857142857,1.166099635446458,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-04-30,Electronics,3.0,215.62,0.12,20.0,2.0,1.0,0.0,3,30,18,4,2,0,0.0,0.0,0.0,0.0,0.7142857142857143,1.889822365046139,0.9285714285714286,0.8571428571428571,1.3530291315000695,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-05-03,Electronics,3.0,1385.54,0.08,20.0,2.0,1.0,0.0,6,3,18,5,2,1,0.0,0.0,3.0,0.0,1.1428571428571428,2.035400978396432,1.0,0.8571428571428571,1.3530291315000695,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-05-05,Electronics,2.0,1428.21,0.05,20.0,2.0,1.0,0.0,1,5,19,5,2,0,0.0,5.0,2.0,1.0,1.5714285714285714,2.070196678027065,0.9285714285714286,0.8928571428571429,1.3968028497458769,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-05-09,Electronics,2.0,1269.95,0.15,20.0,2.0,1.0,0.0,5,9,19,5,2,1,0.0,0.0,0.0,0.0,0.7142857142857143,1.253566341056022,0.9285714285714286,0.8214285714285714,1.3622848842368132,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-05-12,Electronics,2.0,503.44,0.08,20.0,2.0,1.0,0.0,1,12,20,5,2,0,0.0,2.0,5.0,0.0,0.5714285714285714,0.9759000729485391,1.0714285714285714,0.8214285714285714,1.3622848842368132,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-05-15,Electronics,3.0,1175.68,0.03,20.0,2.0,1.0,0.0,4,15,20,5,2,0,0.0,0.0,0.0,2.0,0.5714285714285714,0.9759000729485391,0.6428571428571429,0.8928571428571429,1.3700307029348389,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,4K Smart TV,2026-05-22,Electronics,3.0,1274.6,0.06,20.0,2.0,1.0,0.0,4,22,21,5,2,0,0.0,3.0,0.0,0.0,0.42857142857142855,1.133893419027687,0.5,0.7142857142857143,1.3569339855976204,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
India,Air Fryer,2026-04-03,Home & Kitchen,2.0,255.51,0.08,20.0,2.0,1.0,0.0,4,3,14,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3779644730092205,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
India,Air Fryer,2026-04-07,Home & Kitchen,1.0,130.63,0.07,20.0,2.0,1.0,0.0,1,7,15,4,2,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184567,0.14285714285714285,0.14285714285714285,0.5245305283129572,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
